unique_step_id,battery_id,step_number,working_ion,battery_formula,formula_charge,formula_discharge,charge_material_id,discharge_material_id,charge_cif,discharge_cif,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,fracA_charge,fracA_discharge,stability_charge,max_delta_volume,delta_stability,delta_fracA,total_steps_in_battery,max_voltage_step
mp-22584_Li_Step2,mp-22584_Li,2,Li,Li0-1.5MnO2,MnO2,Li3Mn2O4,mp-1272804,mp-556415,mp-22584_Li_Step2_CHG_mp-1272804.cif,mp-22584_Li_Step2_DIS_mp-556415.cif,-0.4744626262829564,4.968051833132264,576.4613906,397.7857157,1606.400094,0.142857143,0.25,-1.3440923784009162,-0.07952342147698806,-0.001944806,-0.107142857,4,2.310312495
mp-22584_Li_Step3,mp-22584_Li,3,Li,Li0-1.5MnO2,MnO2,Li3Mn2O4,mp-556415,mp-1274955,mp-22584_Li_Step3_CHG_mp-556415.cif,mp-22584_Li_Step3_DIS_mp-1274955.cif,-2.229897567366139,4.263777249777968,269.3245887,33.38124014,128.2912524,0.25,0.294117647,-1.3006340080010337,0.17444917876796714,-0.061223453,-0.044117647,4,2.310312495
mp-22584_Li_Step4,mp-22584_Li,4,Li,Li0-1.5MnO2,MnO2,Li3Mn2O4,mp-1274955,mp-691164,mp-22584_Li_Step4_CHG_mp-1274955.cif,mp-22584_Li_Step4_DIS_mp-691164.cif,-3.1427642602125774,4.246046608305464,261.7165572,-49.90580213,-189.7632054,0.294117647,0.333333333,0.025997736581048956,-0.1583790479498197,-0.121166171,-0.039215686,4,2.310312495
mp-25373_Li_Step1,mp-25373_Li,1,Li,Li0-1MnO2,MnO2,LiMnO2,mp-25424,mp-769702,mp-25373_Li_Step1_CHG_mp-25424.cif,mp-25373_Li_Step1_DIS_mp-769702.cif,0.037913377809008754,4.338119936823735,297.3714742,261.5244107,1029.199824,0.0,0.076923077,-1.0384439878591425,1.4931189309774346,-0.016254567,-0.076923077,2,0.26363286
mp-25373_Li_Step2,mp-25373_Li,2,Li,Li0-1MnO2,MnO2,LiMnO2,mp-769702,mp-754656,mp-25373_Li_Step2_CHG_mp-769702.cif,mp-25373_Li_Step2_DIS_mp-754656.cif,-0.16240165968625048,5.371195352793415,864.8117448,684.6177481,2765.112373,0.076923077,0.25,-0.6826478227549976,-0.1377638221613316,0.030013147,-0.173076923,2,0.26363286
mp-25375_Li_Step1,mp-25375_Li,1,Li,Li0-1WO2,WO2,LiWO2,mp-25375,mp-25467,mp-25375_Li_Step1_CHG_mp-25375.cif,mp-25375_Li_Step1_DIS_mp-25467.cif,-1.3045635091272407,4.798306455724932,985.7381251,203.8166039,1670.006376,0.0,0.25,2.7340007516235745,0.07218609848624667,-0.039973963,-0.25,1,0.0
mp-25210_Li_Step1,mp-25210_Li,1,Li,Li0-1NiO2,NiO2,LiNiO2,mp-25210,mp-1045516,mp-25210_Li_Step1_CHG_mp-25210.cif,mp-25210_Li_Step1_DIS_mp-1045516.cif,0.5779431605557324,4.96504322067867,651.1610904,593.6971047,2716.46101,0.0,0.142857143,1.3862000536572912,0.01240452925777611,0.095946828,-0.142857143,3,0.36098835
mp-25210_Li_Step2,mp-25210_Li,2,Li,Li0-1NiO2,NiO2,LiNiO2,mp-1045516,mp-755972,mp-25210_Li_Step2_CHG_mp-1045516.cif,mp-25210_Li_Step2_DIS_mp-755972.cif,0.30365491414516854,4.260844346584108,324.877839,266.2549676,1238.021897,0.142857143,0.2,-0.5988254004685968,-0.38339678389256443,0.025028827,-0.057142857,3,0.36098835
mp-25210_Li_Step3,mp-25210_Li,3,Li,Li0-1NiO2,NiO2,LiNiO2,mp-755972,mp-865631,mp-25210_Li_Step3_CHG_mp-755972.cif,mp-25210_Li_Step3_DIS_mp-865631.cif,0.1436355032849031,4.243166643537135,321.392875,247.0697124,1157.056254,0.2,0.25,-1.1469761051966316,-0.31015085935266334,0.008737715,-0.05,3,0.36098835
mp-25372_Li_Step1,mp-25372_Li,1,Li,Li0-1CuO2,CuO2,LiCuO2,mp-25378,mp-25372,mp-25372_Li_Step1_CHG_mp-25378.cif,mp-25372_Li_Step1_DIS_mp-25372.cif,0.40266868997512645,5.570304772399849,1241.062654,1030.637946,4891.07965,0.0,0.25,2.062242695729691,-0.012857187211736459,0.096508793,-0.25,1,0.0
mp-25273_Li_Step1,mp-25273_Li,1,Li,Li0-4Mo3O8,Mo3O8,Li4Mo3O8,mp-715479,mp-25273,mp-25273_Li_Step1_CHG_mp-715479.cif,mp-25273_Li_Step1_DIS_mp-25273.cif,0.3481927011708989,4.16506728079382,274.2213611,245.3050062,1061.057413,0.0,0.083333333,2.7340007516235745,-0.31032299859995094,0.072364985,-0.083333333,2,0.890694677
mp-25273_Li_Step2,mp-25273_Li,2,Li,Li0-4Mo3O8,Mo3O8,Li4Mo3O8,mp-25273,mp-566257,mp-25273_Li_Step2_CHG_mp-25273.cif,mp-25273_Li_Step2_DIS_mp-566257.cif,-0.3285800555323731,5.2054500421912175,778.4546393,539.9189751,2318.745186,0.083333333,0.266666667,2.7340007516235745,0.06738123744787546,0.164720251,-0.183333333,2,0.890694677
mp-25280_Li_Step1,mp-25280_Li,1,Li,Li0-1V2O5,V2O5,LiV2O5,mp-25280,mp-627993,mp-25280_Li_Step1_CHG_mp-25280.cif,mp-25280_Li_Step1_DIS_mp-627993.cif,-0.2267237571077148,4.962433424047899,440.4624802,441.8209449,1371.029243,0.0,0.125,-1.1445900424425464,-0.36932708765306116,-0.06113875,-0.125,1,0.0
mp-25385_Li_Step1,mp-25385_Li,1,Li,Li0-0.5CuO2,CuO2,Li(CuO2)2,mp-504100,mp-25385,mp-25385_Li_Step1_CHG_mp-504100.cif,mp-25385_Li_Step1_DIS_mp-25385.cif,0.849326881829976,4.915152497194457,622.5169979,612.9396937,2819.307647,0.0,0.142857143,2.2604626406285186,-0.23775200528726506,0.139424151,-0.142857143,1,0.0
mp-25386_Li_Step1,mp-25386_Li,1,Li,Li0-1FeO2,FeO2,LiFeO2,mp-1395285,mp-25386,mp-25386_Li_Step1_CHG_mp-1395285.cif,mp-25386_Li_Step1_DIS_mp-25386.cif,1.0983004389874307,4.995548861330699,590.0307915,712.7191898,2865.517884,0.0,0.142857143,2.7340007516235745,-0.2129958412270843,0.225801555,-0.142857143,2,1.15022893
mp-25386_Li_Step2,mp-25386_Li,2,Li,Li0-1FeO2,FeO2,LiFeO2,mp-25386,mp-755709,mp-25386_Li_Step2_CHG_mp-25386.cif,mp-25386_Li_Step2_DIS_mp-755709.cif,0.2243268711966708,4.958504397087726,590.3392534,524.0031569,2187.990658,0.142857143,0.25,-0.6313454290074797,-0.3973082553403139,0.031099269,-0.107142857,2,1.15022893
mp-25388_Li_Step1,mp-25388_Li,1,Li,Li0-1.25NiO2,NiO2,Li5(NiO2)4,mp-25428,mp-1314210,mp-25388_Li_Step1_CHG_mp-25428.cif,mp-25388_Li_Step1_DIS_mp-1314210.cif,0.80501398043363,4.96504322067867,665.4940145,636.227284,2975.134105,0.0,0.142857143,1.5903820537020903,0.15721183610040962,0.140119218,-0.142857143,3,1.788989445
mp-25388_Li_Step2,mp-25388_Li,2,Li,Li0-1.25NiO2,NiO2,Li5(NiO2)4,mp-1314210,mp-752850,mp-25388_Li_Step2_CHG_mp-1314210.cif,mp-25388_Li_Step2_DIS_mp-752850.cif,-0.019332069504924266,4.929106896609738,634.2652941,464.7007361,2147.400416,0.142857143,0.25,-1.342553541408641,0.006444987920509076,-0.010432436,-0.107142857,3,1.788989445
mp-25388_Li_Step3,mp-25388_Li,3,Li,Li0-1.25NiO2,NiO2,Li5(NiO2)4,mp-752850,mp-780142,mp-25388_Li_Step3_CHG_mp-752850.cif,mp-25388_Li_Step3_DIS_mp-780142.cif,-1.3786523293306459,4.2258048104027806,302.2661228,107.6621225,482.6164539,0.25,0.294117647,-1.1104300798139715,0.006020076085112282,-0.060108069,-0.044117647,3,1.788989445
mp-2657_Li_Step1,mp-2657_Li,1,Li,Li0-0.75TiO2,TiO2,Li3Ti4O8,mp-2657,mp-558256,mp-2657_Li_Step1_CHG_mp-2657.cif,mp-2657_Li_Step1_DIS_mp-558256.cif,-1.811761595495688,5.46926094309055,934.549835,242.5816199,959.4550741,0.0,0.2,-0.5266618454979991,0.492733300926728,-0.08980396,-0.2,1,0.0
mp-27309_Li_Step1,mp-27309_Li,1,Li,Li0-2VF5,VF5,Li2VF5,mp-27309,mp-760803,mp-27309_Li_Step1_CHG_mp-27309.cif,mp-27309_Li_Step1_DIS_mp-760803.cif,1.07728603147671,5.172282755275799,479.393853,846.5875538,2314.944802,0.0,0.142857143,-1.3440923784009162,-0.3729909943530141,-0.004412634,-0.142857143,2,1.137452135
mp-27309_Li_Step2,mp-27309_Li,2,Li,Li0-2VF5,VF5,Li2VF5,mp-760803,mp-1177798,mp-27309_Li_Step2_CHG_mp-760803.cif,mp-27309_Li_Step2_DIS_mp-1177798.cif,0.21302060162252665,5.128137534777864,447.2917815,619.0654266,1651.154129,0.142857143,0.25,-1.2456095321528664,0.18691245262095693,-0.041645852,-0.107142857,2,1.137452135
mp-27503_Li_Step1,mp-27503_Li,1,Li,Li1-4.75V3O8,LiV3O8,Li19V12O32,mp-27503,mp-756397,mp-27503_Li_Step1_CHG_mp-27503.cif,mp-27503_Li_Step1_DIS_mp-756397.cif,-0.14383973189459065,3.850447484613026,154.3664438,148.2476069,497.3357637,0.083333333,0.12,-1.276404025483967,-0.3522566541674409,-0.015438218,-0.036666667,3,0.659305723
mp-27503_Li_Step2,mp-27503_Li,2,Li,Li1-4.75V3O8,LiV3O8,Li19V12O32,mp-756397,mp-28699,mp-27503_Li_Step2_CHG_mp-756397.cif,mp-27503_Li_Step2_DIS_mp-28699.cif,-0.4370102668719053,5.385104943746361,765.607895,615.7777926,2171.223864,0.12,0.266666667,-0.9347543314398817,-0.3329791700251688,-0.036393205,-0.146666667,3,0.659305723
mp-27503_Li_Step3,mp-27503_Li,3,Li,Li1-4.75V3O8,LiV3O8,Li19V12O32,mp-28699,mp-1223171,mp-27503_Li_Step3_CHG_mp-28699.cif,mp-27503_Li_Step3_DIS_mp-1223171.cif,-0.9379677363742617,4.175298100963052,229.1052857,139.4340041,498.6801568,0.266666667,0.301587302,-0.14943667362769364,-0.3803814649403547,-0.005625956,-0.034920635,3,0.659305723
mp-29324_Li_Step1,mp-29324_Li,1,Li,Li0-0.5Mo4O5,Mo4O5,Li(Mo4O5)2,mp-543061,mp-29324,mp-29324_Li_Step1_CHG_mp-543061.cif,mp-29324_Li_Step1_DIS_mp-29324.cif,0.7748645654764476,3.3905207133397814,172.4850657,127.0840132,764.2615597,0.0,0.052631579,2.7340007516235745,0.10603143479240873,0.169110899,-0.052631579,1,0.0
mp-31257_Li_Step1,mp-31257_Li,1,Li,Li0-5Mo15S19,Mo15S19,Li5Mo15S19,mp-31257,mp-1198026,mp-31257_Li_Step1_CHG_mp-31257.cif,mp-31257_Li_Step1_DIS_mp-1198026.cif,-1.229571896631535,4.179491341624038,302.4493402,115.339638,542.2505929,0.0,0.128205128,0.42192963915307086,-0.19968730599029652,0.041981045,-0.128205128,1,0.0
mp-33461_Li_Step1,mp-33461_Li,1,Li,Li2.5-5Mn3O8,Li5Mn6O16,Li5Mn3O8,mp-758809,mp-33461,mp-33461_Li_Step1_CHG_mp-758809.cif,mp-33461_Li_Step1_DIS_mp-33461.cif,0.9705035592787868,3.77797828701734,156.9894899,200.3223037,736.0238984,0.185185185,0.214285714,0.45529335811653826,-0.34416838793205407,0.038180612,-0.029100529,3,0.92518006
mp-33461_Li_Step2,mp-33461_Li,2,Li,Li2.5-5Mn3O8,Li5Mn6O16,Li5Mn3O8,mp-33461,mp-771777,mp-33461_Li_Step2_CHG_mp-33461.cif,mp-33461_Li_Step2_DIS_mp-771777.cif,0.2675279195623787,4.4379914298719445,305.4124579,314.6203903,1149.323307,0.214285714,0.266666667,-0.3469191060327566,-0.16680721697678402,0.007046432,-0.052380952,3,0.92518006
mp-33461_Li_Step3,mp-33461_Li,3,Li,Li2.5-5Mn3O8,Li5Mn6O16,Li5Mn3O8,mp-771777,mp-1174554,mp-33461_Li_Step3_CHG_mp-771777.cif,mp-33461_Li_Step3_DIS_mp-1174554.cif,-0.353190936422326,4.416826553721728,311.9044919,241.1014203,918.9521878,0.266666667,0.3125,-0.4981688154429142,-0.2231072746266925,0.000142401,-0.045833333,3,0.92518006
mp-29868_Li_Step1,mp-29868_Li,1,Li,Li0-1AuC2,AuC2,LiAuC2,mp-1214766,mp-29868,mp-29868_Li_Step1_CHG_mp-1214766.cif,mp-29868_Li_Step1_DIS_mp-29868.cif,0.23442807079662098,4.775646774811952,654.9172372,437.3791136,2436.044356,0.0,0.25,2.7340007516235745,1.6516718397730572,1.0,-0.25,1,0.0
mp-32686_Li_Step1,mp-32686_Li,1,Li,Li0-2CoO2,CoO2,Li2CoO2,mp-32686,mp-752914,mp-32686_Li_Step1_CHG_mp-32686.cif,mp-32686_Li_Step1_DIS_mp-752914.cif,0.24226666125652166,4.96251762435175,647.670675,529.4768032,2415.771452,0.0,0.142857143,-1.1584382743474888,-0.21891377711122068,-0.053211446,-0.142857143,2,1.309357857
mp-32686_Li_Step2,mp-32686_Li,2,Li,Li0-2CoO2,CoO2,Li2CoO2,mp-752914,mp-755297,mp-32686_Li_Step2_CHG_mp-752914.cif,mp-32686_Li_Step2_DIS_mp-755297.cif,-0.7526171632384685,5.952094013032107,1513.158468,928.4323047,3662.721317,0.142857143,0.4,-0.008155712158488863,1.7218376277469076,0.035841913,-0.257142857,2,1.309357857
mp-33009_Li_Step1,mp-33009_Li,1,Li,Li0-1MnO2,MnO2,LiMnO2,mp-510408,mp-2861076,mp-33009_Li_Step1_CHG_mp-510408.cif,mp-33009_Li_Step1_DIS_mp-2861076.cif,-0.19741554752590265,5.657714606723636,1171.176027,899.6677203,3690.699014,0.0,0.25,-0.6884702894050025,1.8242925978906503,-0.01024222,-0.25,1,0.0
mp-3731_Li_Step1,mp-3731_Li,1,Li,Li0.83-1NbO3,Li5Nb6O18,LiNbO3,mp-531722,mp-3731,mp-3731_Li_Step1_CHG_mp-531722.cif,mp-3731_Li_Step1_DIS_mp-3731.cif,1.173448881798918,3.440846596585182,133.3275849,149.7211183,660.6993428,0.172413793,0.2,-0.5166232813988818,-0.3171391572112095,0.037686916,-0.027586207,1,0.0
mp-33551_Li_Step1,mp-33551_Li,1,Li,Li0-1Fe5O8,Fe5O8,LiFe5O8,mp-1225001,mp-33551,mp-33551_Li_Step1_CHG_mp-1225001.cif,mp-33551_Li_Step1_DIS_mp-33551.cif,0.4533993532547922,4.185291903216197,316.9861011,259.3559872,1270.419389,0.0,0.071428571,2.455722929179343,0.20794592312362017,0.048639457,-0.071428571,1,0.0
mp-3838_Li_Step1,mp-3838_Li,1,Li,Li5-6ReN4,Li5ReN4,Li6ReN4,mp-3838,mp-1246483,mp-3838_Li_Step1_CHG_mp-3838.cif,mp-3838_Li_Step1_DIS_mp-1246483.cif,-2.668326629719229,4.5581977652715455,401.6922678,-9.50422861,-40.43766233,0.5,0.545454545,-1.3440923784009162,-0.38918089188405813,-0.00915166,-0.045454545,1,0.0
mp-37399_Li_Step1,mp-37399_Li,1,Li,Li7-8NbO6,Li7NbO6,Li8NbO6,mp-37399,mp-774697,mp-37399_Li_Step1_CHG_mp-37399.cif,mp-37399_Li_Step1_DIS_mp-774697.cif,-2.465237061877334,4.706358981910778,327.0639279,18.2692178,54.49412702,0.5,0.533333333,-0.5584473780829934,-0.28671113349178307,-0.027950007,-0.033333333,1,0.0
mp-38487_Li_Step1,mp-38487_Li,1,Li,Li7-8BiO6,Li7BiO6,Li8BiO6,mp-38487,mp-754586,mp-38487_Li_Step1_CHG_mp-38487.cif,mp-38487_Li_Step1_DIS_mp-754586.cif,-1.1935858512463735,4.322068427730283,298.8123456,136.810269,549.8819826,0.5,0.533333333,-1.3440923784009162,0.08793841924283352,-0.028812937,-0.033333333,1,0.0
mp-3540_Li_Step1,mp-3540_Li,1,Li,Li1.75-2SnO3,Li7(SnO3)4,Li2SnO3,mp-1222532,mp-3540,mp-3540_Li_Step1_CHG_mp-1222532.cif,mp-3540_Li_Step1_DIS_mp-3540.cif,0.946872339973522,3.640283150889757,178.6710135,172.7966899,832.117958,0.304347826,0.333333333,-0.23751731778424753,-0.36148420841737,0.050716446,-0.028985507,1,0.0
mp-4711_Li_Step1,mp-4711_Li,1,Li,Li1.33-2CuO2,Li4(CuO2)3,Li2CuO2,mp-752615,mp-4711,mp-4711_Li_Step1_CHG_mp-752615.cif,mp-4711_Li_Step1_DIS_mp-4711.cif,-0.6393665694256845,5.101597109208873,592.914306,419.5793765,1523.569344,0.307692308,0.4,-0.7321840333393579,-0.007167691772172986,0.013301169,-0.092307692,1,0.0
mp-390_Li_Step1,mp-390_Li,1,Li,Li0-1TiO2,TiO2,LiTiO2,mp-390,mp-1193296,mp-390_Li_Step1_CHG_mp-390.cif,mp-390_Li_Step1_DIS_mp-1193296.cif,-1.398508627898102,5.086380548932782,620.2682297,252.5458766,974.1486523,0.0,0.142857143,-1.201441154149372,-0.24984814573014083,-0.0195312,-0.142857143,2,0.27764104
mp-390_Li_Step2,mp-390_Li,2,Li,Li0-1TiO2,TiO2,LiTiO2,mp-1193296,mp-38280,mp-390_Li_Step2_CHG_mp-1193296.cif,mp-390_Li_Step2_DIS_mp-38280.cif,-1.6094674413700751,5.045837162371532,627.7972252,199.5885505,811.6708763,0.142857143,0.25,-0.7715111085058449,-0.2992776032596406,0.025929167,-0.107142857,2,0.27764104
mp-3924_Li_Step1,mp-3924_Li,1,Li,Li0-1NbO2,NbO2,LiNbO2,mp-25214,mp-758673,mp-3924_Li_Step1_CHG_mp-25214.cif,mp-3924_Li_Step1_DIS_mp-758673.cif,-0.05956697086539559,4.657638435795102,540.3657543,347.8899833,1800.875541,0.0,0.142857143,2.7340007516235745,-0.09005780103331763,0.223345912,-0.142857143,3,0.63506525
mp-3924_Li_Step2,mp-3924_Li,2,Li,Li0-1NbO2,NbO2,LiNbO2,mp-758673,mp-766084,mp-3924_Li_Step2_CHG_mp-758673.cif,mp-3924_Li_Step2_DIS_mp-766084.cif,-0.5421059053733558,2.907981425768667,91.24840549,46.72239896,246.1546317,0.142857143,0.162790698,-0.040225445508512335,-0.2904997516530131,0.016395587,-0.019933555,3,0.63506525
mp-3924_Li_Step3,mp-3924_Li,3,Li,Li0-1NbO2,NbO2,LiNbO2,mp-766084,mp-3924,mp-3924_Li_Step3_CHG_mp-766084.cif,mp-3924_Li_Step3_DIS_mp-3924.cif,-0.747084233646025,4.450845069681009,468.1351244,205.6382949,1136.567464,0.162790698,0.25,-0.38889206128126885,-0.18319276137872617,0.043629631,-0.087209302,3,0.63506525
mp-510080_Li_Step1,mp-510080_Li,1,Li,Li0-0.25Fe2O3,Fe2O3,Li(Fe2O3)4,mp-510080,mp-1236363,mp-510080_Li_Step1_CHG_mp-510080.cif,mp-510080_Li_Step1_DIS_mp-1236363.cif,-2.181090440982334,3.749693127706017,206.2979583,22.43837244,111.5203447,0.0,0.047619048,1.4038922633277093,-0.06103613833947199,-0.073144228,-0.047619048,1,0.0
mp-5127_Li_Step1,mp-5127_Li,1,Li,Li0-1CuO,CuO,LiCuO,mp-25229,mp-753081,mp-5127_Li_Step1_CHG_mp-25229.cif,mp-5127_Li_Step1_DIS_mp-753081.cif,0.31385144148462796,5.473018422189118,974.6974296,907.004386,3727.389256,0.0,0.272727273,2.7340007516235745,-0.12115685630905176,0.545538642,-0.272727273,2,0.92833555
mp-5127_Li_Step2,mp-5127_Li,2,Li,Li0-1CuO,CuO,LiCuO,mp-753081,mp-5127,mp-5127_Li_Step2_CHG_mp-753081.cif,mp-5127_Li_Step2_DIS_mp-5127.cif,-0.391521820810642,4.362756004444664,313.4978808,224.3477547,907.8317194,0.272727273,0.333333333,-0.38375138245343776,-0.09835938049470216,0.043869513,-0.060606061,2,0.92833555
mp-530725_Li_Step1,mp-530725_Li,1,Li,Li0-9Mn21O40,Mn21O40,Li9Mn21O40,mp-766493,mp-530725,mp-530725_Li_Step1_CHG_mp-766493.cif,mp-530725_Li_Step1_DIS_mp-530725.cif,-0.1385443139561405,4.874846116497128,581.4715605,419.5897581,1877.429793,0.0,0.128571429,-0.1831642886872561,-0.05581430734954168,-0.040982569,-0.128571429,1,0.0
mp-530670_Li_Step1,mp-530670_Li,1,Li,Li0-3YSb2,YSb2,Li3YSb2,mp-1018112,mp-1222493,mp-530670_Li_Step1_CHG_mp-1018112.cif,mp-530670_Li_Step1_DIS_mp-1222493.cif,-1.482889980945051,5.26041020051388,885.8013612,279.5776101,1292.804491,0.0,0.454545455,2.7340007516235745,2.7913632945223745,0.45679937,-0.454545455,2,0.105266748
mp-530670_Li_Step2,mp-530670_Li,2,Li,Li0-3YSb2,YSb2,Li3YSb2,mp-1222493,mp-1206280,mp-530670_Li_Step2_CHG_mp-1222493.cif,mp-530670_Li_Step2_DIS_mp-1206280.cif,-1.5628743674612995,3.661911434766721,172.571206,51.37281169,233.6972634,0.454545455,0.5,-0.49281115274986736,-0.17885008444106007,0.038792207,-0.045454545,2,0.105266748
mp-510751_Li_Step1,mp-510751_Li,1,Li,Li0-0.5CuO,CuO,Li(CuO)2,mp-510751,mp-553966,mp-510751_Li_Step1_CHG_mp-510751.cif,mp-510751_Li_Step1_DIS_mp-553966.cif,-0.23115574552722024,5.090208859739877,855.0426675,501.5228543,2656.507194,0.0,0.2,2.349235722858192,-0.36797064628962256,0.174631055,-0.2,1,0.0
mp-554485_Li_Step1,mp-554485_Li,1,Li,Li0-4Mo3O8,Mo3O8,Li4Mo3O8,mp-1173004,mp-554485,mp-554485_Li_Step1_CHG_mp-1173004.cif,mp-554485_Li_Step1_DIS_mp-554485.cif,-0.31796854555644266,5.4917595279035565,1116.525959,723.2672545,3341.33496,0.0,0.266666667,2.7340007516235745,-0.20236200903597756,0.173623947,-0.266666667,1,0.0
mp-554799_Li_Step1,mp-554799_Li,1,Li,Li0-1VF4,VF4,LiVF4,mp-554799,mp-754895,mp-554799_Li_Step1_CHG_mp-554799.cif,mp-554799_Li_Step1_DIS_mp-754895.cif,0.6399298370143033,5.304280257624143,638.1194698,851.4940447,2714.112899,0.0,0.166666667,-1.3440923784009162,-0.20421016570619166,-0.005662451,-0.166666667,1,0.0
mp-555003_Li_Step1,mp-555003_Li,1,Li,Li0-1WF6,WF6,LiWF6,mp-555003,mp-759647,mp-555003_Li_Step1_CHG_mp-555003.cif,mp-555003_Li_Step1_DIS_mp-759647.cif,0.14673303936008963,4.487957651814785,370.3551983,316.9525766,1334.836807,0.0,0.125,-1.3440923784009162,-0.2623155692651099,0.0,-0.125,1,0.0
mp-555112_Li_Step1,mp-555112_Li,1,Li,Li2-4CrF6,Li2CrF6,Li4CrF6,mp-555112,mp-769881,mp-555112_Li_Step1_CHG_mp-555112.cif,mp-555112_Li_Step1_DIS_mp-769881.cif,0.9280704858016129,4.973068888141942,424.5721676,664.6254122,1966.838365,0.222222222,0.3,-1.3440923784009162,0.09240384908836055,-0.037889328,-0.077777778,2,2.46199147
mp-555112_Li_Step2,mp-555112_Li,2,Li,Li2-4CrF6,Li2CrF6,Li4CrF6,mp-769881,mp-753824,mp-555112_Li_Step2_CHG_mp-769881.cif,mp-555112_Li_Step2_DIS_mp-753824.cif,-0.9426140473254737,4.936844176559321,386.7059636,300.2486702,839.3556958,0.3,0.363636364,-0.5122606684842025,0.3916441901781547,-0.004617398,-0.063636364,2,2.46199147
mp-554855_Li_Step1,mp-554855_Li,1,Li,Li0-1CrF4,CrF4,LiCrF4,mp-554855,mp-759949,mp-554855_Li_Step1_CHG_mp-554855.cif,mp-554855_Li_Step1_DIS_mp-759949.cif,1.4639546242645933,5.296472842959848,612.9575689,1060.253042,3271.839255,0.0,0.166666667,-1.3440923784009162,0.05301469222585947,-0.040724317,-0.166666667,1,0.0
mp-561428_Li_Step1,mp-561428_Li,1,Li,Li0-1NiF3,NiF3,LiNiF3,mp-561428,mp-758501,mp-561428_Li_Step1_CHG_mp-561428.cif,mp-561428_Li_Step1_DIS_mp-758501.cif,1.8989925280358044,5.391608966754348,831.9677049,1291.742472,4917.212282,0.0,0.2,-1.3440923784009162,0.8045136499812056,-0.01556473,-0.2,1,0.0
mp-558059_Li_Step1,mp-558059_Li,1,Li,Li0-2MnF4,MnF4,Li2MnF4,mp-753574,mp-558059,mp-558059_Li_Step1_CHG_mp-753574.cif,mp-558059_Li_Step1_DIS_mp-558059.cif,1.8957702627634307,5.27501297336007,635.649704,1148.104475,3754.210424,0.0,0.166666667,-0.10599672175685891,0.5090074905802169,0.05691282,-0.166666667,2,2.129730205
mp-558059_Li_Step2,mp-558059_Li,2,Li,Li0-2MnF4,MnF4,Li2MnF4,mp-558059,mp-1177921,mp-558059_Li_Step2_CHG_mp-558059.cif,mp-558059_Li_Step2_DIS_mp-1177921.cif,0.277546396932133,5.226153285659015,554.4041856,698.9139907,2093.634965,0.166666667,0.285714286,-1.3440923784009162,0.7596978805227933,-0.025529593,-0.119047619,2,2.129730205
mp-561396_Li_Step1,mp-561396_Li,1,Li,Li3-4CrF6,Li3CrF6,Li4CrF6,mp-561396,mp-850914,mp-561396_Li_Step1_CHG_mp-561396.cif,mp-561396_Li_Step1_DIS_mp-850914.cif,-1.3532748222428783,4.936844176559321,373.3345076,225.4859436,608.5575957,0.3,0.363636364,-1.3440923784009162,0.33985381506075846,-0.057195249,-0.063636364,1,0.0
mp-556229_Li_Step1,mp-556229_Li,1,Li,Li1-3MnF5,LiMnF5,Li3MnF5,mp-753247,mp-556229,mp-556229_Li_Step1_CHG_mp-753247.cif,mp-556229_Li_Step1_DIS_mp-556229.cif,1.352706605942594,5.10358607999123,495.2717285,849.3674092,2571.142871,0.142857143,0.25,-1.0039848842440602,-0.38292520852048084,0.015321563,-0.107142857,2,1.72251354
mp-556229_Li_Step2,mp-556229_Li,2,Li,Li1-3MnF5,LiMnF5,Li3MnF5,mp-556229,mp-761161,mp-556229_Li_Step2_CHG_mp-556229.cif,mp-556229_Li_Step2_DIS_mp-761161.cif,0.04389645097484159,5.062344828310656,453.6009651,544.4746415,1573.480373,0.25,0.333333333,-1.3440923784009162,0.3446891005221294,-0.04955183,-0.083333333,2,1.72251354
mp-559701_Li_Step1,mp-559701_Li,1,Li,Li0-0.5VF3,VF3,LiV2F6,mp-765663,mp-559701,mp-559701_Li_Step1_CHG_mp-765663.cif,mp-559701_Li_Step1_DIS_mp-559701.cif,-0.32359968566731845,4.798152351855959,413.6835982,359.0788672,1234.930866,0.0,0.111111111,-0.22245374588931174,-0.36323751825378153,0.051424295,-0.111111111,1,0.0
mp-559931_Li_Step1,mp-559931_Li,1,Li,Li0-1VF3,VF3,LiVF3,mp-559931,mp-752764,mp-559931_Li_Step1_CHG_mp-559931.cif,mp-559931_Li_Step1_DIS_mp-752764.cif,-0.8054944019069625,5.456621348747613,760.9353348,548.4961685,1788.950494,0.0,0.2,-1.3440923784009162,0.05409464277218442,-0.018508799,-0.2,1,0.0
mp-568488_Li_Step1,mp-568488_Li,1,Li,Li0-2Mo15Se19,Mo15Se19,Li2Mo15Se19,mp-568488,mp-1197196,mp-568488_Li_Step1_CHG_mp-568488.cif,mp-568488_Li_Step1_DIS_mp-1197196.cif,-1.6734046262594122,2.9523377787195093,111.022359,21.93943974,134.1971485,0.0,0.055555556,0.07373747970280654,-0.38060503432590503,-0.006207236,-0.055555556,1,0.0
